# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
FilePageCacheLockFree.totalPagesAllocated,1788965554653000000,1788965614668000000,0
FilePageCacheLockFree.totalClosedStoragesReclaimed,1788965554653000000,1788965614668000000,0
DirectByteBufferAllocator.disposed,1788965554653000000,1788965614668000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1788965554653000000,1788965614668000000,213058
FilePageCacheLockFree.totalPagesRequestsMs,1788965554653000000,1788965614668000000,0
FilePageCache.pageHits,1788965554653000000,1788965614668000000,0
FilePageCacheLockFree.totalPagesHandedOver,1788965554653000000,1788965614668000000,0
FilePageCache.maxCacheSizeInBytes,1788965554653000000,1788965614668000000,233848832
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1788965554653000000,1788965614668000000,233848832
FilePageCacheLockFree.totalBytesWritten,1788965554653000000,1788965614668000000,0
DirectByteBufferAllocator.hits,1788965554653000000,1788965614668000000,3
FilePageCacheLockFree.housekeeperTurnsSkipped,1788965554653000000,1788965614668000000,0
DirectByteBufferAllocator.reclaimed,1788965554653000000,1788965614668000000,3
MappedFileStorage.totalPagesMapped,1788965554653000000,1788965614668000000,15
FilePageCacheLockFree.totalHeapBytesAllocated,1788965554653000000,1788965614668000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1788965554653000000,1788965614668000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1788965554653000000,1788965614668000000,1
jps.module.iml.entities.serializer.save.entities.ms,1788965554653000000,1788965614668000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1788965554653000000,1788965614668000000,2
workspaceModel.mutableEntityStorage.entities.by.source.ms,1788965554653000000,1788965614668000000,1
jps.global.get.library.ms,1788965554653000000,1788965614668000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1788965554653000000,1788965614668000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1788965554653000000,1788965614668000000,593
workspaceModel.mutableEntityStorage.replace.by.source.ms,1788965554653000000,1788965614668000000,10
workspaceModel.load.cache.metadata.from.file.ms,1788965554653000000,1788965614668000000,20
jps.save.changed.project.entities.ms,1788965554653000000,1788965614668000000,1
workspaceModel.orphan.listener.update.ms,1788965554653000000,1788965614668000000,2
workspaceModel.global.updates.ms,1788965554653000000,1788965614668000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1788965554653000000,1788965614668000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1788965554653000000,1788965614668000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1788965554653000000,1788965614668000000,0
jps.global.get.libraries.ms,1788965554653000000,1788965614668000000,0
jps.project.serializers.save.ms,1788965554653000000,1788965614668000000,1
jps.global.handle.before.change.events.ms,1788965554653000000,1788965614668000000,0
jps.facet.change.listener.before.change.events.ms,1788965554653000000,1788965614668000000,0
jps.global.initialize.library.bridges.ms,1788965554653000000,1788965614668000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1788965554653000000,1788965614668000000,85
workspaceModel.moduleBridge.facet.initialization.ms,1788965554653000000,1788965614668000000,0
jps.load.initial.state.ms,1788965554653000000,1788965614668000000,30
workspaceModel.moduleBridge.update.option.ms,1788965554653000000,1788965614668000000,0
jps.app.storage.content.writer.save.component.ms,1788965554653000000,1788965614668000000,3
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1788965554653000000,1788965614668000000,7
workspaceModel.mutableEntityStorage.entities.ms,1788965554653000000,1788965614668000000,1
jps.artifact.entities.serializer.save.entities.ms,1788965554653000000,1788965614668000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1788965554653000000,1788965614668000000,3
workspaceModel.mutableEntityStorage.has.same.entities.ms,1788965554653000000,1788965614668000000,0
workspaceModel.load.cache.from.file.ms,1788965554653000000,1788965614668000000,254
jps.project.serializers.load.ms,1788965554653000000,1788965614668000000,33
workspaceModel.moduleBridge.before.changed.ms,1788965554653000000,1788965614668000000,0
jps.global.handle.changed.events.ms,1788965554653000000,1788965614668000000,0
workspaceModel.sync.entities.ms,1788965554653000000,1788965614668000000,0
jps.facet.change.listener.process.change.events.ms,1788965554653000000,1788965614668000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1788965554653000000,1788965614668000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1788965554653000000,1788965614668000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1788965554653000000,1788965614668000000,8
jps.app.storage.content.reader.load.component.ms,1788965554653000000,1788965614668000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1788965554653000000,1788965614668000000,0
jps.artifact.entities.serializer.load.entities.ms,1788965554653000000,1788965614668000000,0
jps.storage.jps.conf.reader.load.component.ms,1788965554653000000,1788965614668000000,5
jps.global.get.library.by.name.ms,1788965554653000000,1788965614668000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1788965554653000000,1788965614668000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1788965554653000000,1788965614668000000,15
jps.module.iml.entities.serializer.load.entities.ms,1788965554653000000,1788965614668000000,17
workspaceModel.mutableEntityStorage.referrers.ms,1788965554653000000,1788965614668000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1788965554653000000,1788965614668000000,0
jps.library.entities.serializer.save.entities.ms,1788965554653000000,1788965614668000000,0
workspaceModel.mutableEntityStorage.instances.count,1788965554653000000,1788965614668000000,21
jps.library.entities.serializer.load.entities.ms,1788965554653000000,1788965614668000000,0
jps.apply.loaded.storage.ms,1788965554653000000,1788965614668000000,18
workspaceModel.global.updates.count,1788965554653000000,1788965614668000000,0
jps.reload.project.entities.ms,1788965554653000000,1788965614668000000,0
workspaceModel.global.apply.state.to.project.ms,1788965554653000000,1788965614668000000,51
workspaceModel.mutableEntityStorage.put.entity.ms,1788965554653000000,1788965614668000000,3
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1788965554653000000,1788965614668000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1788965554653000000,1788965614668000000,189
workspaceModel.do.save.caches.ms,1788965554653000000,1788965614668000000,69
jps.facet.change.listener.init.bridge.ms,1788965554653000000,1788965614668000000,0
jps.global.initialize.library.bridges.after.loading.ms,1788965554653000000,1788965614668000000,1
workspaceModel.save.cache.to.file.ms,1788965554653000000,1788965614668000000,57
jps.save.global.entities.ms,1788965554653000000,1788965614668000000,9
workspaceModel.global.apply.state.to.project.builder.ms,1788965554653000000,1788965614668000000,1
jps.load.project.to.empty.storage.ms,1788965554653000000,1788965614668000000,64
writeAction.count,1788965554653000000,1788965614668000000,7
writeAction.median.wait.ms,1788965554653000000,1788965614668000000,0
writeAction.max.wait.ms,1788965554653000000,1788965614668000000,13
writeAction.wait.ms,1788965554653000000,1788965614668000000,15
VFS.fileByIdCache.misses,1788965554653000000,1788965614668000000,22
FileNameCache.totalMisses,1788965554653000000,1788965614668000000,0
FileNameCache.queries,1788965554653000000,1788965614668000000,0
VFS.invertedFileNameIndex.requests,1788965554653000000,1788965614668000000,0
VFS.fileChildByName,1788965554653000000,1788965614668000000,1020
VFS.fileByIdCache.hits,1788965554653000000,1788965614668000000,0
Indexes.allKeys.lookupDurationAvgMs,1788965554653000000,1788965614668000000,0.0
Indexes.allKeys.lookupDuration90PMs,1788965554653000000,1788965614668000000,0.0
Indexes.stubs.lookupDuration90PMs,1788965554653000000,1788965614668000000,0.0
IndexesFlusher.totalFlushesRetried,1788965554653000000,1788965614668000000,2
Indexes.stubs.lookupDurationMaxMs,1788965554653000000,1788965614668000000,0.0
IndexesFlusher.totalContentionQuotaSpent,1788965554653000000,1788965614668000000,60
IndexesFlusher.totalFlushes,1788965554653000000,1788965614668000000,60
Indexes.stubs.lookups,1788965554653000000,1788965614668000000,0.0
Indexes.entries.lookupDurationMaxMs,1788965554653000000,1788965614668000000,18.0
IndexesFlusher.totalFlushingTimeUs,1788965554653000000,1788965614668000000,335523
Indexes.allKeys.lookups,1788965554653000000,1788965614668000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1788965554653000000,1788965614668000000,0.0
Indexes.entries.lookupDurationAvgMs,1788965554653000000,1788965614668000000,11.571428571428571
Indexes.stubs.lookupDurationAvgMs,1788965554653000000,1788965614668000000,0.0
Indexes.entries.lookups,1788965554653000000,1788965614668000000,7.0
Indexes.entries.lookupDuration90PMs,1788965554653000000,1788965614668000000,18.0
JVM.GC.collections,1788965554653000000,1788965614668000000,19
OS.loadAverage,1788965554653000000,1788965614668000000,2.7666015625
JVM.maxThreadCount,1788965554653000000,1788965614668000000,134
JVM.threadCount,1788965554653000000,1788965614668000000,133
JVM.totalCpuTimeMs,1788965554653000000,1788965614668000000,57280
JVM.GC.collectionTimesMs,1788965554653000000,1788965614668000000,151
JVM.maxHeapBytes,1788965554653000000,1788965614668000000,2147483648
JVM.totalDirectByteBuffersBytes,1788965554653000000,1788965614668000000,236327169
JVM.totalBytesAllocated,1788965554653000000,1788965614668000000,1100723016
JVM.newThreadsCount,1788965554653000000,1788965614668000000,158
JVM.usedNativeBytes,1788965554653000000,1788965614668000000,299939680
JVM.usedHeapBytes,1788965554653000000,1788965614668000000,291143672
workspaceModel.updates.precise.ms,1788965554653000000,1788965614668000000,12
workspaceModel.workspaceFileIndexData.getPackageName.ms,1788965554653000000,1788965614668000000,0
workspaceModel.init.bridges.ms,1788965554653000000,1788965614668000000,4
workspaceModel.cachedValueWithParameters.clear.ms,1788965554653000000,1788965614668000000,0
workspaceModel.cachedValue.clear.ms,1788965554653000000,1788965614668000000,0
workspaceModel.replace.project.model.ms,1788965554653000000,1788965614668000000,0
workspaceModel.workspaceFileIndexData.init.ms,1788965554653000000,1788965614668000000,48
workspaceModel.cachedValueWithParameters.total.get.ms,1788965554653000000,1788965614668000000,0
workspaceModel.check.recursive.update.ms,1788965554653000000,1788965614668000000,0
workspaceModel.cachedValueWithParameters.from.cache.ms,1788965554653000000,1788965614668000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1788965554653000000,1788965614668000000,8
workspaceModel.updates.ms,1788965554653000000,1788965614668000000,61
workspaceModel.cachedValue.calculated.ms,1788965554653000000,1788965614668000000,11
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1788965554653000000,1788965614668000000,0
workspaceModel.cachedValue.total.get.ms,1788965554653000000,1788965614668000000,11
workspaceModel.updates.count,1788965554653000000,1788965614668000000,2
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1788965554653000000,1788965614668000000,90
workspaceModel.loading.from.cache.ms,1788965554653000000,1788965614668000000,263
workspaceModel.workspaceFileIndexData.markDirty.ms,1788965554653000000,1788965614668000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1788965554653000000,1788965614668000000,65
workspaceModel.cachedValueWithParameters.calculated.ms,1788965554653000000,1788965614668000000,0
workspaceModel.to.snapshot.ms,1788965554653000000,1788965614668000000,0
workspaceModel.workspaceFileIndexData.instances.count,1788965554653000000,1788965614668000000,1
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1788965554653000000,1788965614668000000,5
workspaceModel.collect.changes.ms,1788965554653000000,1788965614668000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1788965554653000000,1788965614668000000,14
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1788965554653000000,1788965614668000000,0
workspaceModel.workspaceFileIndexData.processFileSets.ms,1788965554653000000,1788965614668000000,0
workspaceModel.full.replace.project.model.ms,1788965554653000000,1788965614668000000,5
workspaceModel.loading.total.ms,1788965554653000000,1788965614668000000,284
workspaceModel.pre.handlers.ms,1788965554653000000,1788965614668000000,1
workspaceModel.update.unloaded.entities.ms,1788965554653000000,1788965614668000000,0
workspaceModel.initializing.ms,1788965554653000000,1788965614668000000,4
workspaceModel.cachedValue.from.cache.ms,1788965554653000000,1788965614668000000,0
cacheStateStorage.set.counter,1788965554653000000,1788965614668000000,3
cacheStateStorage.get.counter,1788965554653000000,1788965614668000000,23
cacheStateStorage.set.duration,1788965554653000000,1788965614668000000,9
cacheStateStorage.get.duration,1788965554653000000,1788965614668000000,291
AWTEventQueue.dispatchTimeTotalNS,1788965554653000000,1788965614668000000,8199068744
AWTEventQueue.dispatchTimeMaxNs,1788965554653000000,1788965614668000000,507510783
FlushQueue.waitingTimeAvgNs,1788965554653000000,1788965614668000000,9.111360223339659E7
FlushQueue.tasksExecuted,1788965554653000000,1788965614668000000,2108
NonBlockingReadAction.failedExecutionsCount,1788965554653000000,1788965614668000000,0
AWTEventQueue.dispatchTimeAvgNs,1788965554653000000,1788965614668000000,1609683.2163329406
ReadAction.executionsCount,1788965554653000000,1788965614668000000,37169
FlushQueue.executionTimeMaxNs,1788965554653000000,1788965614668000000,505413631
FlushQueue.executionTimeAvgNs,1788965554653000000,1788965614668000000,1563262.174573055
FlushQueue.waitingTime90PNs,1788965554653000000,1788965614668000000,341835775
FlushQueue.executionTime90PNs,1788965554653000000,1788965614668000000,522239
FlushQueue.queueSizeMax,1788965554653000000,1788965614668000000,85
AWTEventQueue.dispatchTime90PNs,1788965554653000000,1788965614668000000,1138687
NonBlockingReadAction.failedExecutionTimeUs,1788965554653000000,1788965614668000000,0
FlushQueue.waitingTimeMaxNs,1788965554653000000,1788965614668000000,1216348159
NonBlockingReadAction.finalizedExecutionTimeUs,1788965554653000000,1788965614668000000,763949
WriteAction.executionsCount,1788965554653000000,1788965614668000000,7
FlushQueue.queueSize90P,1788965554653000000,1788965614668000000,59
FlushQueue.queueSizeAvg,1788965554653000000,1788965614668000000,15.342030360531309
NonBlockingReadAction.finalizedExecutionsCount,1788965554653000000,1788965614668000000,138
AWTEventQueue.eventsDispatched,1788965554653000000,1788965614668000000,5094
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1788965554653000000,1788965614668000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1788965554653000000,1788965614668000000,0
compiler.ArtifactManagerBridge.commit.ms,1788965554653000000,1788965614668000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1788965554653000000,1788965614668000000,1
compiler.ArtifactManagerBridge.findArtifact.ms,1788965554653000000,1788965614668000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1788965554653000000,1788965614668000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1788965554653000000,1788965614668000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1788965554653000000,1788965614668000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1788965554653000000,1788965614668000000,3
FilePageCacheLockFree.totalPagesRequested,1788965614668000000,1788965674662000000,0
FilePageCacheLockFree.housekeeperTimeSpentMs,1788965614668000000,1788965674662000000,0
FilePageCacheLockFree.totalPagesReadMs,1788965614668000000,1788965674662000000,0
MappedFileStorage.totalTimeSpentOnMappingUs,1788965614668000000,1788965674662000000,20887
StreamlinedBlobStorage.recordsAllocated,1788965614668000000,1788965674662000000,0
FilePageCacheLockFree.totalHeapBytesReclaimed,1788965614668000000,1788965674662000000,0
FilePageCacheLockFree.totalPagesWriteMs,1788965614668000000,1788965674662000000,0
FilePageCache.disposedBuffers,1788965614668000000,1788965674662000000,0
FilePageCacheLockFree.totalBytesRequested,1788965614668000000,1788965674662000000,0
MappedFileStorage.totalBytesMapped,1788965614668000000,1788965674662000000,198443008
StreamlinedBlobStorage.recordsDeleted,1788965614668000000,1788965674662000000,0
MappedFileStorage.storages,1788965614668000000,1788965674662000000,15
StorageLockContext.competingThreads.max,1788965614668000000,1788965674662000000,0
FilePageCacheLockFree.totalPagesReclaimed,1788965614668000000,1788965674662000000,0
FilePageCacheLockFree.heapBytesInUse,1788965614668000000,1788965674662000000,0
FilePageCacheLockFree.totalPagesWritten,1788965614668000000,1788965674662000000,0
FilePageCacheLockFree.nativeBytesInUse,1788965614668000000,1788965674662000000,0
FilePageCache.capacityInBytes,1788965614668000000,1788965674662000000,503316478
FilePageCache.totalPageLoadsUs,1788965614668000000,1788965674662000000,0
FilePageCache.uncachedFileAccess,1788965614668000000,1788965674662000000,0
StorageLockContext.competingThreads.90P,1788965614668000000,1788965674662000000,0
FilePageCache.totalPageDisposalsUs,1788965614668000000,1788965674662000000,0
FilePageCache.pageFastCacheHits,1788965614668000000,1788965674662000000,3
FilePageCacheLockFree.totalBytesRead,1788965614668000000,1788965674662000000,0
StorageLockContext.competingThreads.avg,1788965614668000000,1788965674662000000,0.0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1788965614668000000,1788965674662000000,0
FilePageCacheLockFree.totalNativeBytesAllocated,1788965614668000000,1788965674662000000,0
StreamlinedBlobStorage.recordsRelocated,1788965614668000000,1788965674662000000,0
DirectByteBufferAllocator.misses,1788965614668000000,1788965674662000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1788965614668000000,1788965674662000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1788965614668000000,1788965674662000000,0
FilePageCache.pageLoads,1788965614668000000,1788965674662000000,0
FilePageCacheLockFree.housekeeperTurnsDone,1788965614668000000,1788965674662000000,0
FilePageCacheLockFree.totalPageAllocationsWaited,1788965614668000000,1788965674662000000,0
FilePageCache.maxRegisteredFiles,1788965614668000000,1788965674662000000,555
FilePageCacheLockFree.totalNativeBytesReclaimed,1788965614668000000,1788965674662000000,0
FilePageCacheLockFree.totalPagesAllocated,1788965614668000000,1788965674662000000,0
FilePageCacheLockFree.totalClosedStoragesReclaimed,1788965614668000000,1788965674662000000,0
DirectByteBufferAllocator.disposed,1788965614668000000,1788965674662000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1788965614668000000,1788965674662000000,0
FilePageCacheLockFree.totalPagesRequestsMs,1788965614668000000,1788965674662000000,0
FilePageCache.pageHits,1788965614668000000,1788965674662000000,0
FilePageCacheLockFree.totalPagesHandedOver,1788965614668000000,1788965674662000000,0
FilePageCache.maxCacheSizeInBytes,1788965614668000000,1788965674662000000,233848832
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1788965614668000000,1788965674662000000,233848832
FilePageCacheLockFree.totalBytesWritten,1788965614668000000,1788965674662000000,0
DirectByteBufferAllocator.hits,1788965614668000000,1788965674662000000,0
FilePageCacheLockFree.housekeeperTurnsSkipped,1788965614668000000,1788965674662000000,0
DirectByteBufferAllocator.reclaimed,1788965614668000000,1788965674662000000,0
MappedFileStorage.totalPagesMapped,1788965614668000000,1788965674662000000,15
FilePageCacheLockFree.totalHeapBytesAllocated,1788965614668000000,1788965674662000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1788965614668000000,1788965674662000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1788965614668000000,1788965674662000000,0
jps.module.iml.entities.serializer.save.entities.ms,1788965614668000000,1788965674662000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1788965614668000000,1788965674662000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1788965614668000000,1788965674662000000,0
jps.global.get.library.ms,1788965614668000000,1788965674662000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1788965614668000000,1788965674662000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1788965614668000000,1788965674662000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1788965614668000000,1788965674662000000,0
workspaceModel.load.cache.metadata.from.file.ms,1788965614668000000,1788965674662000000,0
jps.save.changed.project.entities.ms,1788965614668000000,1788965674662000000,0
workspaceModel.orphan.listener.update.ms,1788965614668000000,1788965674662000000,0
workspaceModel.global.updates.ms,1788965614668000000,1788965674662000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1788965614668000000,1788965674662000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1788965614668000000,1788965674662000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1788965614668000000,1788965674662000000,0
jps.global.get.libraries.ms,1788965614668000000,1788965674662000000,0
jps.project.serializers.save.ms,1788965614668000000,1788965674662000000,0
jps.global.handle.before.change.events.ms,1788965614668000000,1788965674662000000,0
jps.facet.change.listener.before.change.events.ms,1788965614668000000,1788965674662000000,0
jps.global.initialize.library.bridges.ms,1788965614668000000,1788965674662000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1788965614668000000,1788965674662000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1788965614668000000,1788965674662000000,0
jps.load.initial.state.ms,1788965614668000000,1788965674662000000,0
workspaceModel.moduleBridge.update.option.ms,1788965614668000000,1788965674662000000,0
jps.app.storage.content.writer.save.component.ms,1788965614668000000,1788965674662000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1788965614668000000,1788965674662000000,0
workspaceModel.mutableEntityStorage.entities.ms,1788965614668000000,1788965674662000000,0
jps.artifact.entities.serializer.save.entities.ms,1788965614668000000,1788965674662000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1788965614668000000,1788965674662000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1788965614668000000,1788965674662000000,0
workspaceModel.load.cache.from.file.ms,1788965614668000000,1788965674662000000,0
jps.project.serializers.load.ms,1788965614668000000,1788965674662000000,0
workspaceModel.moduleBridge.before.changed.ms,1788965614668000000,1788965674662000000,0
jps.global.handle.changed.events.ms,1788965614668000000,1788965674662000000,0
workspaceModel.sync.entities.ms,1788965614668000000,1788965674662000000,0
jps.facet.change.listener.process.change.events.ms,1788965614668000000,1788965674662000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1788965614668000000,1788965674662000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1788965614668000000,1788965674662000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1788965614668000000,1788965674662000000,0
jps.app.storage.content.reader.load.component.ms,1788965614668000000,1788965674662000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1788965614668000000,1788965674662000000,0
jps.artifact.entities.serializer.load.entities.ms,1788965614668000000,1788965674662000000,0
jps.storage.jps.conf.reader.load.component.ms,1788965614668000000,1788965674662000000,0
jps.global.get.library.by.name.ms,1788965614668000000,1788965674662000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1788965614668000000,1788965674662000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1788965614668000000,1788965674662000000,0
jps.module.iml.entities.serializer.load.entities.ms,1788965614668000000,1788965674662000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1788965614668000000,1788965674662000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1788965614668000000,1788965674662000000,0
jps.library.entities.serializer.save.entities.ms,1788965614668000000,1788965674662000000,0
workspaceModel.mutableEntityStorage.instances.count,1788965614668000000,1788965674662000000,0
jps.library.entities.serializer.load.entities.ms,1788965614668000000,1788965674662000000,0
jps.apply.loaded.storage.ms,1788965614668000000,1788965674662000000,0
workspaceModel.global.updates.count,1788965614668000000,1788965674662000000,0
jps.reload.project.entities.ms,1788965614668000000,1788965674662000000,0
workspaceModel.global.apply.state.to.project.ms,1788965614668000000,1788965674662000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1788965614668000000,1788965674662000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1788965614668000000,1788965674662000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1788965614668000000,1788965674662000000,0
workspaceModel.do.save.caches.ms,1788965614668000000,1788965674662000000,0
jps.facet.change.listener.init.bridge.ms,1788965614668000000,1788965674662000000,0
jps.global.initialize.library.bridges.after.loading.ms,1788965614668000000,1788965674662000000,0
workspaceModel.save.cache.to.file.ms,1788965614668000000,1788965674662000000,0
jps.save.global.entities.ms,1788965614668000000,1788965674662000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1788965614668000000,1788965674662000000,0
jps.load.project.to.empty.storage.ms,1788965614668000000,1788965674662000000,0
writeAction.count,1788965614668000000,1788965674662000000,2
writeAction.median.wait.ms,1788965614668000000,1788965674662000000,0
writeAction.max.wait.ms,1788965614668000000,1788965674662000000,13
writeAction.wait.ms,1788965614668000000,1788965674662000000,0
VFS.fileByIdCache.misses,1788965614668000000,1788965674662000000,0
FileNameCache.totalMisses,1788965614668000000,1788965674662000000,0
FileNameCache.queries,1788965614668000000,1788965674662000000,0
VFS.invertedFileNameIndex.requests,1788965614668000000,1788965674662000000,0
VFS.fileChildByName,1788965614668000000,1788965674662000000,66
VFS.fileByIdCache.hits,1788965614668000000,1788965674662000000,0
Indexes.allKeys.lookupDurationAvgMs,1788965614668000000,1788965674662000000,0.0
Indexes.allKeys.lookupDuration90PMs,1788965614668000000,1788965674662000000,0.0
