# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
MappedFileStorage.storages,1789048539166000000,1789048599207000000,15
FilePageCacheLockFree.totalPagesWritten,1789048539166000000,1789048599207000000,0
FilePageCacheLockFree.heapBytesInUse,1789048539166000000,1789048599207000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1789048539166000000,1789048599207000000,242237440
workspaceModel.save.cache.to.file.ms,1789048539166000000,1789048599207000000,40
jps.reload.project.entities.ms,1789048539166000000,1789048599207000000,0
jps.global.handle.before.change.events.ms,1789048539166000000,1789048599207000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1789048539166000000,1789048599207000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1789048539166000000,1789048599207000000,0
workspaceModel.mutableEntityStorage.instances.count,1789048539166000000,1789048599207000000,21
jps.global.handle.changed.events.ms,1789048539166000000,1789048599207000000,0
jps.facet.change.listener.init.bridge.ms,1789048539166000000,1789048599207000000,0
jps.facet.change.listener.before.change.events.ms,1789048539166000000,1789048599207000000,1
workspaceModel.moduleManagerBridge.newModule.ms,1789048539166000000,1789048599207000000,0
jps.app.storage.content.reader.load.component.ms,1789048539166000000,1789048599207000000,0
workspaceModel.global.apply.state.to.project.ms,1789048539166000000,1789048599207000000,53
workspaceModel.moduleManagerBridge.load.module.ms,1789048539166000000,1789048599207000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1789048539166000000,1789048599207000000,5
jps.global.get.library.by.name.ms,1789048539166000000,1789048599207000000,0
workspaceModel.load.cache.metadata.from.file.ms,1789048539166000000,1789048599207000000,17
workspaceModel.global.apply.state.to.project.builder.ms,1789048539166000000,1789048599207000000,1
jps.project.serializers.load.ms,1789048539166000000,1789048599207000000,28
jps.load.initial.state.ms,1789048539166000000,1789048599207000000,30
jps.storage.jps.conf.reader.load.component.ms,1789048539166000000,1789048599207000000,4
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1789048539166000000,1789048599207000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1789048539166000000,1789048599207000000,11
jps.save.changed.project.entities.ms,1789048539166000000,1789048599207000000,0
jps.project.serializers.save.ms,1789048539166000000,1789048599207000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1789048539166000000,1789048599207000000,0
jps.global.get.libraries.ms,1789048539166000000,1789048599207000000,2
jps.module.iml.entities.serializer.load.entities.ms,1789048539166000000,1789048599207000000,13
jps.load.project.to.empty.storage.ms,1789048539166000000,1789048599207000000,55
workspaceModel.mutableEntityStorage.entities.ms,1789048539166000000,1789048599207000000,0
jps.facet.change.listener.process.change.events.ms,1789048539166000000,1789048599207000000,2
workspaceModel.moduleBridge.before.changed.ms,1789048539166000000,1789048599207000000,0
jps.global.get.library.ms,1789048539166000000,1789048599207000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1789048539166000000,1789048599207000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1789048539166000000,1789048599207000000,0
workspaceModel.global.updates.ms,1789048539166000000,1789048599207000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1789048539166000000,1789048599207000000,0
jps.library.entities.serializer.save.entities.ms,1789048539166000000,1789048599207000000,0
jps.save.global.entities.ms,1789048539166000000,1789048599207000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1789048539166000000,1789048599207000000,588
workspaceModel.sync.entities.ms,1789048539166000000,1789048599207000000,0
workspaceModel.do.save.caches.ms,1789048539166000000,1789048599207000000,49
workspaceModel.orphan.listener.update.ms,1789048539166000000,1789048599207000000,2
workspaceModel.moduleManagerBridge.load.all.modules.ms,1789048539166000000,1789048599207000000,185
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1789048539166000000,1789048599207000000,2
jps.artifact.entities.serializer.save.entities.ms,1789048539166000000,1789048599207000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1789048539166000000,1789048599207000000,2
workspaceModel.mutableEntityStorage.add.entity.ms,1789048539166000000,1789048599207000000,11
workspaceModel.moduleBridge.facet.initialization.ms,1789048539166000000,1789048599207000000,0
workspaceModel.load.cache.from.file.ms,1789048539166000000,1789048599207000000,279
jps.library.entities.serializer.load.entities.ms,1789048539166000000,1789048599207000000,0
workspaceModel.global.updates.count,1789048539166000000,1789048599207000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1789048539166000000,1789048599207000000,0
jps.apply.loaded.storage.ms,1789048539166000000,1789048599207000000,18
workspaceModel.moduleBridge.update.option.ms,1789048539166000000,1789048599207000000,0
jps.global.initialize.library.bridges.after.loading.ms,1789048539166000000,1789048599207000000,1
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1789048539166000000,1789048599207000000,6
jps.module.iml.entities.serializer.save.entities.ms,1789048539166000000,1789048599207000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1789048539166000000,1789048599207000000,3
workspaceModel.moduleManagerBridge.create.module.instance.ms,1789048539166000000,1789048599207000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1789048539166000000,1789048599207000000,0
jps.global.initialize.library.bridges.ms,1789048539166000000,1789048599207000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1789048539166000000,1789048599207000000,75
workspaceModel.mutableEntityStorage.collect.changes.ms,1789048539166000000,1789048599207000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1789048539166000000,1789048599207000000,2
jps.artifact.entities.serializer.load.entities.ms,1789048539166000000,1789048599207000000,0
compiler.ArtifactManagerBridge.commit.ms,1789048539166000000,1789048599207000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1789048539166000000,1789048599207000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1789048539166000000,1789048599207000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1789048539166000000,1789048599207000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1789048539166000000,1789048599207000000,1
compiler.ArtifactManagerBridge.addArtifact.ms,1789048539166000000,1789048599207000000,0
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1789048539166000000,1789048599207000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1789048539166000000,1789048599207000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1789048539166000000,1789048599207000000,3
OS.loadAverage,1789048539166000000,1789048599207000000,2.1748046875
JVM.maxThreadCount,1789048539166000000,1789048599207000000,139
JVM.usedNativeBytes,1789048539166000000,1789048599207000000,284885720
JVM.totalCpuTimeMs,1789048539166000000,1789048599207000000,59700
JVM.totalBytesAllocated,1789048539166000000,1789048599207000000,1079170344
JVM.GC.collections,1789048539166000000,1789048599207000000,23
JVM.maxHeapBytes,1789048539166000000,1789048599207000000,2147483648
JVM.GC.collectionTimesMs,1789048539166000000,1789048599207000000,150
JVM.newThreadsCount,1789048539166000000,1789048599207000000,142
JVM.threadCount,1789048539166000000,1789048599207000000,134
JVM.totalDirectByteBuffersBytes,1789048539166000000,1789048599207000000,244654481
JVM.usedHeapBytes,1789048539166000000,1789048599207000000,245264248
Indexes.entries.lookupDurationAvgMs,1789048539166000000,1789048599207000000,0.0
Indexes.entries.lookupDurationMaxMs,1789048539166000000,1789048599207000000,0.0
IndexesFlusher.totalFlushes,1789048539166000000,1789048599207000000,58
IndexesFlusher.totalFlushesRetried,1789048539166000000,1789048599207000000,0
Indexes.stubs.lookups,1789048539166000000,1789048599207000000,0.0
Indexes.stubs.lookupDurationAvgMs,1789048539166000000,1789048599207000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1789048539166000000,1789048599207000000,0.0
Indexes.allKeys.lookups,1789048539166000000,1789048599207000000,0.0
IndexesFlusher.totalFlushingTimeUs,1789048539166000000,1789048599207000000,406319
Indexes.allKeys.lookupDuration90PMs,1789048539166000000,1789048599207000000,0.0
Indexes.entries.lookups,1789048539166000000,1789048599207000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1789048539166000000,1789048599207000000,0.0
Indexes.entries.lookupDuration90PMs,1789048539166000000,1789048599207000000,0.0
Indexes.stubs.lookupDurationMaxMs,1789048539166000000,1789048599207000000,0.0
IndexesFlusher.totalContentionQuotaSpent,1789048539166000000,1789048599207000000,0
Indexes.stubs.lookupDuration90PMs,1789048539166000000,1789048599207000000,0.0
writeAction.count,1789048539166000000,1789048599207000000,13
writeAction.max.wait.ms,1789048539166000000,1789048599207000000,24
writeAction.wait.ms,1789048539166000000,1789048599207000000,36
writeAction.median.wait.ms,1789048539166000000,1789048599207000000,0
workspaceModel.cachedValue.clear.ms,1789048539166000000,1789048599207000000,0
workspaceModel.workspaceFileIndexData.init.ms,1789048539166000000,1789048599207000000,43
workspaceModel.replace.project.model.ms,1789048539166000000,1789048599207000000,0
workspaceModel.pre.handlers.ms,1789048539166000000,1789048599207000000,1
workspaceModel.workspaceFileIndexData.getPackageName.ms,1789048539166000000,1789048599207000000,0
workspaceModel.cachedValueWithParameters.clear.ms,1789048539166000000,1789048599207000000,0
workspaceModel.cachedValue.from.cache.ms,1789048539166000000,1789048599207000000,0
workspaceModel.check.recursive.update.ms,1789048539166000000,1789048599207000000,0
workspaceModel.cachedValue.total.get.ms,1789048539166000000,1789048599207000000,16
workspaceModel.workspaceFileIndexData.markDirty.ms,1789048539166000000,1789048599207000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1789048539166000000,1789048599207000000,37
workspaceModel.updates.count,1789048539166000000,1789048599207000000,2
workspaceModel.updates.ms,1789048539166000000,1789048599207000000,62
workspaceModel.init.bridges.ms,1789048539166000000,1789048599207000000,3
workspaceModel.full.replace.project.model.ms,1789048539166000000,1789048599207000000,4
workspaceModel.updates.precise.ms,1789048539166000000,1789048599207000000,11
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1789048539166000000,1789048599207000000,1
workspaceModel.to.snapshot.ms,1789048539166000000,1789048599207000000,0
workspaceModel.cachedValue.calculated.ms,1789048539166000000,1789048599207000000,16
workspaceModel.cachedValueWithParameters.total.get.ms,1789048539166000000,1789048599207000000,0
workspaceModel.initializing.ms,1789048539166000000,1789048599207000000,3
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1789048539166000000,1789048599207000000,5
workspaceModel.cachedValueWithParameters.from.cache.ms,1789048539166000000,1789048599207000000,0
workspaceModel.workspaceFileIndexData.instances.count,1789048539166000000,1789048599207000000,1
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1789048539166000000,1789048599207000000,0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1789048539166000000,1789048599207000000,0
workspaceModel.update.unloaded.entities.ms,1789048539166000000,1789048599207000000,0
workspaceModel.loading.from.cache.ms,1789048539166000000,1789048599207000000,293
workspaceModel.cachedValueWithParameters.calculated.ms,1789048539166000000,1789048599207000000,0
workspaceModel.workspaceFileIndexData.processFileSets.ms,1789048539166000000,1789048599207000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1789048539166000000,1789048599207000000,14
workspaceModel.loading.total.ms,1789048539166000000,1789048599207000000,308
workspaceModel.collect.changes.ms,1789048539166000000,1789048599207000000,0
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1789048539166000000,1789048599207000000,78
VFS.invertedFileNameIndex.requests,1789048599207000000,1789048659174000000,0
VFS.fileByIdCache.misses,1789048599207000000,1789048659174000000,0
FileNameCache.queries,1789048599207000000,1789048659174000000,0
VFS.fileByIdCache.hits,1789048599207000000,1789048659174000000,0
VFS.fileChildByName,1789048599207000000,1789048659174000000,4
FileNameCache.totalMisses,1789048599207000000,1789048659174000000,0
cacheStateStorage.set.counter,1789048599207000000,1789048659174000000,0
cacheStateStorage.get.counter,1789048599207000000,1789048659174000000,1
cacheStateStorage.get.duration,1789048599207000000,1789048659174000000,0
cacheStateStorage.set.duration,1789048599207000000,1789048659174000000,0
FlushQueue.queueSizeAvg,1789048599207000000,1789048659174000000,0.0
WriteAction.executionsCount,1789048599207000000,1789048659174000000,0
FlushQueue.queueSize90P,1789048599207000000,1789048659174000000,0
FlushQueue.waitingTimeMaxNs,1789048599207000000,1789048659174000000,0
AWTEventQueue.dispatchTimeTotalNS,1789048599207000000,1789048659174000000,714132341
ReadAction.executionsCount,1789048599207000000,1789048659174000000,7173
NonBlockingReadAction.finalizedExecutionsCount,1789048599207000000,1789048659174000000,29
NonBlockingReadAction.failedExecutionsCount,1789048599207000000,1789048659174000000,0
AWTEventQueue.dispatchTime90PNs,1789048599207000000,1789048659174000000,0
FlushQueue.waitingTime90PNs,1789048599207000000,1789048659174000000,0
FlushQueue.tasksExecuted,1789048599207000000,1789048659174000000,0
FlushQueue.executionTimeMaxNs,1789048599207000000,1789048659174000000,0
FlushQueue.executionTimeAvgNs,1789048599207000000,1789048659174000000,0.0
NonBlockingReadAction.failedExecutionTimeUs,1789048599207000000,1789048659174000000,0
AWTEventQueue.dispatchTimeMaxNs,1789048599207000000,1789048659174000000,0
AWTEventQueue.eventsDispatched,1789048599207000000,1789048659174000000,0
FlushQueue.queueSizeMax,1789048599207000000,1789048659174000000,0
NonBlockingReadAction.finalizedExecutionTimeUs,1789048599207000000,1789048659174000000,4222
AWTEventQueue.dispatchTimeAvgNs,1789048599207000000,1789048659174000000,0.0
FlushQueue.executionTime90PNs,1789048599207000000,1789048659174000000,0
FlushQueue.waitingTimeAvgNs,1789048599207000000,1789048659174000000,0.0
StorageLockContext.competingThreads.90P,1789048599207000000,1789048659174000000,0
FilePageCacheLockFree.housekeeperTimeSpentMs,1789048599207000000,1789048659174000000,0
FilePageCacheLockFree.totalBytesRead,1789048599207000000,1789048659174000000,0
MappedFileStorage.totalBytesMapped,1789048599207000000,1789048659174000000,198443008
FilePageCacheLockFree.totalPagesReclaimed,1789048599207000000,1789048659174000000,0
FilePageCacheLockFree.housekeeperTurnsDone,1789048599207000000,1789048659174000000,0
FilePageCache.pageHits,1789048599207000000,1789048659174000000,0
FilePageCache.capacityInBytes,1789048599207000000,1789048659174000000,503316478
FilePageCacheLockFree.totalPagesAllocated,1789048599207000000,1789048659174000000,0
DirectByteBufferAllocator.misses,1789048599207000000,1789048659174000000,0
MappedFileStorage.totalPagesMapped,1789048599207000000,1789048659174000000,15
FilePageCacheLockFree.totalPagesWriteMs,1789048599207000000,1789048659174000000,0
StreamlinedBlobStorage.recordsRelocated,1789048599207000000,1789048659174000000,0
FilePageCacheLockFree.totalBytesWritten,1789048599207000000,1789048659174000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1789048599207000000,1789048659174000000,0
FilePageCache.totalPageLoadsUs,1789048599207000000,1789048659174000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1789048599207000000,1789048659174000000,0
FilePageCacheLockFree.totalPagesRequested,1789048599207000000,1789048659174000000,0
FilePageCache.pageLoads,1789048599207000000,1789048659174000000,0
FilePageCacheLockFree.totalClosedStoragesReclaimed,1789048599207000000,1789048659174000000,0
FilePageCache.totalPageDisposalsUs,1789048599207000000,1789048659174000000,0
DirectByteBufferAllocator.hits,1789048599207000000,1789048659174000000,0
FilePageCacheLockFree.nativeBytesInUse,1789048599207000000,1789048659174000000,0
DirectByteBufferAllocator.reclaimed,1789048599207000000,1789048659174000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1789048599207000000,1789048659174000000,0
DirectByteBufferAllocator.disposed,1789048599207000000,1789048659174000000,0
StreamlinedBlobStorage.recordsDeleted,1789048599207000000,1789048659174000000,0
FilePageCacheLockFree.totalPagesReadMs,1789048599207000000,1789048659174000000,0
FilePageCacheLockFree.housekeeperTurnsSkipped,1789048599207000000,1789048659174000000,0
FilePageCache.pageFastCacheHits,1789048599207000000,1789048659174000000,0
FilePageCacheLockFree.totalNativeBytesAllocated,1789048599207000000,1789048659174000000,0
FilePageCacheLockFree.totalPagesHandedOver,1789048599207000000,1789048659174000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1789048599207000000,1789048659174000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1789048599207000000,1789048659174000000,0
FilePageCacheLockFree.totalHeapBytesReclaimed,1789048599207000000,1789048659174000000,0
FilePageCacheLockFree.totalPageAllocationsWaited,1789048599207000000,1789048659174000000,0
FilePageCacheLockFree.totalPagesRequestsMs,1789048599207000000,1789048659174000000,0
FilePageCache.uncachedFileAccess,1789048599207000000,1789048659174000000,0
StorageLockContext.competingThreads.avg,1789048599207000000,1789048659174000000,0.0
FilePageCacheLockFree.totalBytesRequested,1789048599207000000,1789048659174000000,0
FilePageCache.maxCacheSizeInBytes,1789048599207000000,1789048659174000000,242237440
StreamlinedBlobStorage.recordsAllocated,1789048599207000000,1789048659174000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1789048599207000000,1789048659174000000,0
FilePageCache.disposedBuffers,1789048599207000000,1789048659174000000,0
FilePageCacheLockFree.totalHeapBytesAllocated,1789048599207000000,1789048659174000000,0
StorageLockContext.competingThreads.max,1789048599207000000,1789048659174000000,0
FilePageCache.maxRegisteredFiles,1789048599207000000,1789048659174000000,555
MappedFileStorage.totalTimeSpentOnMappingUs,1789048599207000000,1789048659174000000,38866
MappedFileStorage.storages,1789048599207000000,1789048659174000000,15
FilePageCacheLockFree.totalPagesWritten,1789048599207000000,1789048659174000000,0
FilePageCacheLockFree.heapBytesInUse,1789048599207000000,1789048659174000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1789048599207000000,1789048659174000000,242237440
workspaceModel.save.cache.to.file.ms,1789048599207000000,1789048659174000000,0
jps.reload.project.entities.ms,1789048599207000000,1789048659174000000,0
jps.global.handle.before.change.events.ms,1789048599207000000,1789048659174000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1789048599207000000,1789048659174000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1789048599207000000,1789048659174000000,0
workspaceModel.mutableEntityStorage.instances.count,1789048599207000000,1789048659174000000,0
jps.global.handle.changed.events.ms,1789048599207000000,1789048659174000000,0
jps.facet.change.listener.init.bridge.ms,1789048599207000000,1789048659174000000,0
jps.facet.change.listener.before.change.events.ms,1789048599207000000,1789048659174000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1789048599207000000,1789048659174000000,0
jps.app.storage.content.reader.load.component.ms,1789048599207000000,1789048659174000000,0
workspaceModel.global.apply.state.to.project.ms,1789048599207000000,1789048659174000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1789048599207000000,1789048659174000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1789048599207000000,1789048659174000000,0
jps.global.get.library.by.name.ms,1789048599207000000,1789048659174000000,0
workspaceModel.load.cache.metadata.from.file.ms,1789048599207000000,1789048659174000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1789048599207000000,1789048659174000000,0
jps.app.storage.content.writer.save.component.ms,1789048599207000000,1789048659174000000,3
jps.project.serializers.load.ms,1789048599207000000,1789048659174000000,0
jps.load.initial.state.ms,1789048599207000000,1789048659174000000,0
jps.storage.jps.conf.reader.load.component.ms,1789048599207000000,1789048659174000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1789048599207000000,1789048659174000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1789048599207000000,1789048659174000000,0
jps.save.changed.project.entities.ms,1789048599207000000,1789048659174000000,1
jps.project.serializers.save.ms,1789048599207000000,1789048659174000000,1
workspaceModel.mutableEntityStorage.remove.entity.ms,1789048599207000000,1789048659174000000,0
jps.global.get.libraries.ms,1789048599207000000,1789048659174000000,0
jps.module.iml.entities.serializer.load.entities.ms,1789048599207000000,1789048659174000000,0
jps.load.project.to.empty.storage.ms,1789048599207000000,1789048659174000000,0
workspaceModel.mutableEntityStorage.entities.ms,1789048599207000000,1789048659174000000,0
jps.facet.change.listener.process.change.events.ms,1789048599207000000,1789048659174000000,0
workspaceModel.moduleBridge.before.changed.ms,1789048599207000000,1789048659174000000,0
jps.global.get.library.ms,1789048599207000000,1789048659174000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1789048599207000000,1789048659174000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1789048599207000000,1789048659174000000,0
workspaceModel.global.updates.ms,1789048599207000000,1789048659174000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1789048599207000000,1789048659174000000,0
jps.library.entities.serializer.save.entities.ms,1789048599207000000,1789048659174000000,0
jps.save.global.entities.ms,1789048599207000000,1789048659174000000,6
workspaceModel.moduleBridgeLoader.loading.modules.ms,1789048599207000000,1789048659174000000,0
workspaceModel.sync.entities.ms,1789048599207000000,1789048659174000000,0
workspaceModel.do.save.caches.ms,1789048599207000000,1789048659174000000,0
workspaceModel.orphan.listener.update.ms,1789048599207000000,1789048659174000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1789048599207000000,1789048659174000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1789048599207000000,1789048659174000000,0
jps.artifact.entities.serializer.save.entities.ms,1789048599207000000,1789048659174000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1789048599207000000,1789048659174000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1789048599207000000,1789048659174000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1789048599207000000,1789048659174000000,0
workspaceModel.load.cache.from.file.ms,1789048599207000000,1789048659174000000,0
jps.library.entities.serializer.load.entities.ms,1789048599207000000,1789048659174000000,0
